party,venue,account_name,account_type,asset,amount,amount_usd,conv_rate,amount_old,amount_usd_old,conv_rate_old,diff
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,AXS,0.0,0.0,0.0,2.06,95.75485616046032,46.4829398837186,-2.06
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,BAND,0.0,0.0,0.0,0.4,0.0,0.0,-0.4
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,BAT,0.0,0.0,0.0,662.0,429.2879217929204,0.648471180956073,-662.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,BCH,0.0,0.0,0.0,2.845,806.1935414814349,283.372070819485,-2.845
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,BNB,0.0,0.0,0.0,0.89080175,340.5084574967522,382.24942586468,-0.89080175
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,BTC,0.0,0.0,0.0,0.49270001,19007.04397911713,38577.3160002922,-0.49270001
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,BTS,0.0,0.0,0.0,31.1,0.0,0.0,-31.1
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,CAKE,0.0,0.0,0.0,10.35,61.77741593247892,5.96883245724434,-10.35
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,CHZ,0.0,0.0,0.0,717.0,138.52695137012776,0.193203558396273,-717.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,COMP,0.0,0.0,0.0,8.793,915.7911951962518,104.150027885392,-8.793
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,CRV,0.0,0.0,0.0,327.7,675.1474427606558,2.06026073469837,-327.7
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,DASH,0.0,0.0,0.0,0.409,36.4229522643202,89.0536730178978,-0.409
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,DOGE,0.0,0.0,0.0,10484.0,1222.1021597496444,0.116568309781538,-10484.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,DOT,0.0,0.0,0.0,18.86,320.07472405033343,16.971088231725,-18.86
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,EGLD,0.0,0.0,0.0,19.79,2583.942599895638,130.5680949922,-19.79
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,ENJ,0.0,0.0,0.0,766.0,1016.4595179857384,1.32697065011193,-766.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,EOS,0.0,0.0,0.0,209.0,409.8947322727828,1.96121881470231,-209.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,ETC,0.0,0.0,0.0,40.99,1074.6749917486984,26.2179797938204,-40.99
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,ETH,0.0,0.0,0.0,4.0454,10368.174391302397,2562.95406914085,-4.0454
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,FIL,0.0,0.0,0.0,48.57,869.161159663582,17.8950207878028,-48.57
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,FLOW,0.0,0.0,0.0,28.76,164.02475405909422,5.70322510636628,-28.76
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,FTM,0.0,0.0,0.0,2568.0,3418.437900036142,1.33116740655613,-2568.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,FTT,0.0,0.0,0.0,3.55,143.4562135683194,40.4102010051604,-3.55
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,GRT,0.0,0.0,0.0,2873.0,973.2242486019326,0.338748433206381,-2873.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,HBAR,0.0,0.0,0.0,12580.0,2558.19606349833,0.203354218084128,-12580.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,HNT,0.0,0.0,0.0,0.05,0.0,0.0,-0.05
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,ICP,0.0,0.0,0.0,12.35,207.28523510009344,16.7842295627606,-12.35
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,KLAY,0.0,0.0,0.0,333.6,371.1793221012034,1.11264784802519,-333.6
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,LINK,0.0,0.0,0.0,70.4,916.1756876815348,13.0138592000218,-70.4
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,LRC,0.0,0.0,0.0,181.0,131.87241991497126,0.728576905607576,-181.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,LTC,0.0,0.0,0.0,6.232,620.8122679047875,99.6168594198953,-6.232
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,LUNA,0.0,0.0,0.0,0.85,72.46620034959942,85.2543533524699,-0.85
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,MANA,0.0,0.0,0.0,122.0,290.949973490393,2.38483584828191,-122.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,MATIC,0.0,0.0,0.0,418.2,603.8761811339817,1.44398895536581,-418.2
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,MKR,0.0,0.0,0.0,0.2248,390.71055084213936,1738.03625819457,-0.2248
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,NEAR,0.0,0.0,0.0,419.8,4058.2456001850055,9.66709290182231,-419.8
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,NEO,0.0,0.0,0.0,10.63,215.9279407166701,20.3130706224525,-10.63
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,ROSE,0.0,0.0,0.0,1725.5,375.6792239564795,0.21772194955461,-1725.5
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,SAND,0.0,0.0,0.0,97.0,273.53298560459024,2.81992768664526,-97.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,SHIB,0.0,0.0,0.0,95975438.0,2204.012607040685,2.29643401787933e-05,-95975438.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,SNX,0.0,0.0,0.0,0.1,0.387013491158653,3.87013491158653,-0.1
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,SOL,0.0,0.0,0.0,12.76,1047.4853716195582,82.0913300642287,-12.76
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,STX,0.0,0.0,0.0,509.6,539.2806527269908,1.0582430391032,-509.6
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,SUSHI,0.0,0.0,0.0,253.2,721.6120452595479,2.84996858317357,-253.2
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,THETA,0.0,0.0,0.0,391.8,1109.438190327803,2.8316441815411,-391.8
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,TRX,0.0,0.0,0.0,6792.9,410.4084847367359,0.0604172716714122,-6792.9
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,UNFI,0.0,0.0,0.0,0.2,0.0,0.0,-0.2
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,UNI,0.0,0.0,0.0,104.7,912.60209920944,8.71635242797937,-104.7
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,USDT,0.0,0.0,0.0,278158.69854649,278194.3584591297,1.00012819988311,-278158.69854649
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,VET,0.0,0.0,0.0,2147.6,99.18164379344664,0.0461825497268796,-2147.6
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,XEM,0.0,0.0,0.0,678.0,63.911396626531136,0.0942645967942937,-678.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,XLM,0.0,0.0,0.0,5983.0,1016.1304938378336,0.169836285114129,-5983.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,XMR,0.0,0.0,0.0,0.003,0.0,0.0,-0.003
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,XRP,0.0,0.0,0.0,66.0,47.43679042105562,0.718739248803873,-66.0
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,XTZ,0.0,0.0,0.0,98.6,291.8952568711064,2.96039814270899,-98.6
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.MAIN,YFI,0.0,0.0,0.0,0.01196,229.3838445507309,19179.2512166163,-0.01196
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.UMFUTURE,BNB,0.0,0.0,0.0,0.04252239,16.25415916389401,382.24942586468,-0.04252239
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.UMFUTURE,BTC,0.0,0.0,0.0,4.99999999,192886.57961568784,38577.3160002922,-4.99999999
BINANCE,BINANCE,hrp_27598530463@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,691034.38118553,691122.9717124229,1.00012819988311,-691034.38118553
BINANCE,BINANCE,hrp_31005948301@hiddenroad.com,AccountType.MAIN,BTC,5.4e-06,0.2251562734004677,41695.6061852718,5.4e-06,0.2083175064015779,38577.3160002922,0.0
BINANCE,BINANCE,hrp_31005948301@hiddenroad.com,AccountType.MAIN,SHIB,327304655.48,9041.876960545203,2.76252623027469e-05,327268655.48,7515.508734299026,2.29643401787933e-05,36000.0
BINANCE,BINANCE,hrp_31005948301@hiddenroad.com,AccountType.MAIN,USDT,9998.90321743,10002.244756214148,1.00033419053185,10001.96760662,10003.24985769804,1.00012819988311,-3.064389190001748
BINANCE,BINANCE,hrp_31005948301@hiddenroad.com,AccountType.UMFUTURE,USDT,79516.25251503,79542.82609374872,1.00033419053185,79499.78706378,79509.97892718884,1.00012819988311,16.465451250012848
BINANCE,BINANCE,hrp_31760308001@hiddenroad.com,AccountType.MARGIN,DOT,0.0,0.0,0.0,-0.01067211,-0.1811173204286746,16.971088231725,0.01067211
BINANCE,BINANCE,hrp_31760308001@hiddenroad.com,AccountType.MARGIN,EGLD,0.0,0.0,0.0,0.00934858,1.220626281482181,130.5680949922,-0.00934858
BINANCE,BINANCE,hrp_31760308001@hiddenroad.com,AccountType.MARGIN,SOL,0.0,0.0,0.0,1.0094,82.86298856683246,82.0913300642287,-1.0094
BINANCE,BINANCE,hrp_31760308001@hiddenroad.com,AccountType.MARGIN,USDT,0.0,0.0,0.0,49903.58,49909.97763312277,1.00012819988311,-49903.58
BINANCE,BINANCE,hrp_31760308001@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,58533.71763946,58541.22165521937,1.00012819988311,-58533.71763946
BINANCE,BINANCE,hrp_31760308002@hiddenroad.com,AccountType.MAIN,USDT,0.0,0.0,0.0,800.00246078,800.1050210019597,1.00012819988311,-800.00246078
BINANCE,BINANCE,hrp_31760308002@hiddenroad.com,AccountType.MARGIN,SOL,0.0,0.0,0.0,0.00648014,0.531963311602411,82.0913300642287,-0.00648014
BINANCE,BINANCE,hrp_31760308002@hiddenroad.com,AccountType.MARGIN,USDT,0.0,0.0,0.0,100.026,100.03882332150796,1.00012819988311,-100.026
BINANCE,BINANCE,hrp_31760308002@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,101.09865319,101.11161402552152,1.00012819988311,-101.09865319
BINANCE,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.MAIN,ADA,0.0,0.0,0.0,0.08568,0.0681905584655023,0.795874865377011,-0.08568
BINANCE,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.MAIN,BNB,0.0,0.0,0.0,33.514,12810.707258428887,382.24942586468,-33.514
BINANCE,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.MAIN,LRC,0.0,0.0,0.0,0.8068,0.5878158474441924,0.728576905607576,-0.8068
BINANCE,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.MAIN,USDT,0.0,0.0,0.0,33380.25479823,33384.53414299332,1.00012819988311,-33380.25479823
BINANCE,BINANCE,hrp_32636420131@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,80848.13654228,80858.50126393438,1.00012819988311,-80848.13654228
BINANCE,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,BUSD,0.0,0.0,0.0,56807.46732718,56801.92134111794,0.999902372235148,-56807.46732718
BINANCE,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,COMP,0.0,0.0,0.0,33.286,3466.7378281931583,104.150027885392,-33.286
BINANCE,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,CRV,0.0,0.0,0.0,0.01708,0.0351892533486481,2.06026073469837,-0.01708
BINANCE,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,FIL,0.0,0.0,0.0,162.16,2901.8565709501017,17.8950207878028,-162.16
BINANCE,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,GALA,0.0,0.0,0.0,18311.0,4066.058394037362,0.22205550729274,-18311.0
BINANCE,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,LUNA,0.0,0.0,0.0,98.202312,8372.174607277497,85.2543533524699,-98.202312
BINANCE,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,OMG,0.0,0.0,0.0,1009.02,3807.447824637375,3.77341165154048,-1009.02
BINANCE,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,SAND,0.0,0.0,0.0,1000.0,2819.92768664526,2.81992768664526,-1000.0
BINANCE,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.MAIN,USDT,0.0,0.0,0.0,35153.00628819,35157.51289948711,1.00012819988311,-35153.00628819
BINANCE,BINANCE,hrp_32636420132@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,68934.27821211,68943.11557851906,1.00012819988311,-68934.27821211
BINANCE,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,ADA,73.5,99.12596579493604,1.34865259584947,2.2,1.7509247038294244,0.795874865377011,71.3
BINANCE,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,BTC,0.00458,190.9658763285448,41695.6061852718,0.71472,27571.979291728843,38577.3160002922,-0.71014
BINANCE,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,BUSD,64199.5673444,64202.63025911702,1.0000477092735,43115.33698701,43111.12773302912,0.999902372235148,21084.23035739
BINANCE,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,DOT,1.52,36.71748321362464,24.156238956332,0.14,2.3759523524415,16.971088231725,1.38
BINANCE,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,ETC,4.49,142.581394977791,31.7553218213343,0.07,1.835258585567428,26.2179797938204,4.42
BINANCE,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,ETH,0.1395,434.8095368354768,3116.91424254822,24.9136,63852.41249694748,2562.95406914085,-24.774099999999997
BINANCE,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,EUR,9715.4367813,11021.70095372879,1.13445243912688,4657.09084397,5076.81010540438,1.09012477434874,5058.345937330001
BINANCE,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,FIL,0.26,7.272358475965128,27.9706095229428,56.76,1015.7213799156868,17.8950207878028,-56.5
BINANCE,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,LINK,0.37,8.048824677107334,21.7535802083982,0.31,4.034296352006758,13.0138592000218,0.06
BINANCE,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,LTC,0.036,4.93080526827486,136.966813007635,0.036,3.586206939116231,99.6168594198953,0.0
BINANCE,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,OMG,1.4,7.753466990131687,5.53819070723692,58.6,221.12192278027212,3.77341165154048,-57.2
BINANCE,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,USDT,170769.9544075,170827.02410938742,1.00033419053185,61660.35935117,61668.26420203134,1.00012819988311,109109.59505632998
BINANCE,BINANCE,hrp_40120581901@hiddenroad.com,AccountType.MAIN,XRP,39.0,28.821467529621238,0.739011987939006,9777.0,7027.113635555466,0.718739248803873,-9738.0
BINANCE,BINANCE,hrp_48384514151@hiddenroad.com,AccountType.UMFUTURE,BUSD,0.0,0.0,0.0,294692.36654019,294663.5963831257,0.999902372235148,-294692.36654019
BINANCE,BINANCE,hrp_48384514151@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,-1711.26418714,-1711.4835710087618,1.00012819988311,1711.26418714
BINANCE,BINANCE,hrp_48384514153@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,49130.61662163,49136.91516093801,1.00012819988311,-49130.61662163
BINANCE,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.CMFUTURE,ETH,29.84430188,93022.12958868062,3116.91424254822,116.94081888,299713.94759715913,2562.95406914085,-87.09651699999999
BINANCE,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.MAIN,USDT,0.0,0.0,0.0,0.75005825,0.7501544073799757,1.00012819988311,-0.75005825
BINANCE,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.UMFUTURE,BNB,12.22256335,5726.912678855712,468.552505302066,30.05738143,11489.416794613197,382.24942586468,-17.834818079999998
BINANCE,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.UMFUTURE,BUSD,84966.8707855,84970.92449317675,1.0000477092735,155422.09924324,155406.92573108227,0.999902372235148,-70455.22845774
BINANCE,BINANCE,hrp_52359464322@hiddenroad.com,AccountType.UMFUTURE,USDT,97472.25144124,97504.82574478976,1.00033419053185,255392.13700417,255424.87824628115,1.00012819988311,-157919.88556293002
BINANCE,BINANCE,hrp_52806293821@hiddenroad.com,AccountType.MAIN,BTC,0.0,0.0,0.0,0.15829938,6106.765204910335,38577.3160002922,-0.15829938
BINANCE,BINANCE,hrp_52806293821@hiddenroad.com,AccountType.MAIN,ETH,0.0,0.0,0.0,1.4981,3839.5614909799074,2562.95406914085,-1.4981
BINANCE,BINANCE,hrp_52806293821@hiddenroad.com,AccountType.MAIN,USDT,0.0,0.0,0.0,1.43849507,1.4386794848998283,1.00012819988311,-1.43849507
BINANCE,BINANCE,hrp_59066217061@hiddenroad.com,AccountType.MAIN,BNB,0.0,0.0,0.0,0.3294154,125.91884752098392,382.24942586468,-0.3294154
BINANCE,BINANCE,hrp_59066217061@hiddenroad.com,AccountType.MAIN,SOL,0.0,0.0,0.0,154.82972,12710.177648272112,82.0913300642287,-154.82972
BINANCE,BINANCE,hrp_59066217061@hiddenroad.com,AccountType.MAIN,USDT,0.0,0.0,0.0,21567.59326121,21570.35822414505,1.00012819988311,-21567.59326121
BINANCE,BINANCE,hrp_59066217062@hiddenroad.com,AccountType.MAIN,BNB,0.0,0.0,0.0,0.32102909,122.71318533836067,382.24942586468,-0.32102909
BINANCE,BINANCE,hrp_59066217062@hiddenroad.com,AccountType.MAIN,FTM,0.0,0.0,0.0,14858.0,19778.485326610986,1.33116740655613,-14858.0
BINANCE,BINANCE,hrp_59066217062@hiddenroad.com,AccountType.MAIN,USDT,0.0,0.0,0.0,9250.58858459,9251.774508965242,1.00012819988311,-9250.58858459
BINANCE,BINANCE,hrp_61267396741@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,254267.220343,254299.81737092667,1.00012819988311,-254267.220343
BINANCE,BINANCE,hrp_73561750881@hiddenroad.com,AccountType.CMFUTURE,BNB,0.0,0.0,0.0,666.02835305,254588.95556296088,382.24942586468,-666.02835305
BINANCE,BINANCE,hrp_73561750881@hiddenroad.com,AccountType.CMFUTURE,BTC,0.0,0.0,0.0,151.98017403,5862987.199334713,38577.3160002922,-151.98017403
BINANCE,BINANCE,hrp_73561750881@hiddenroad.com,AccountType.CMFUTURE,ETH,0.0,0.0,0.0,300.0,768886.2207422551,2562.95406914085,-300.0
BINANCE,BINANCE,hrp_73561750881@hiddenroad.com,AccountType.MAIN,BNB,0.0,0.0,0.0,69.7324846,26655.202202467644,382.24942586468,-69.7324846
BINANCE,BINANCE,hrp_73561750881@hiddenroad.com,AccountType.MAIN,ETH,0.0,0.0,0.0,415.1291,1063956.816063779,2562.95406914085,-415.1291
BINANCE,BINANCE,hrp_73561750881@hiddenroad.com,AccountType.MAIN,USDT,20000000.0,20006683.810637,1.00033419053185,6066599.05546389,6067376.792753675,1.00012819988311,13933400.94453611
BINANCE,BINANCE,hrp_73561750881@hiddenroad.com,AccountType.UMFUTURE,BNB,0.0,0.0,0.0,60.90225354,23279.85144953017,382.24942586468,-60.90225354
BINANCE,BINANCE,hrp_73561750881@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,8531530.31344585,8532624.054634782,1.00012819988311,-8531530.31344585
BINANCE,BINANCE,hrp_85292747371@hiddenroad.com,AccountType.MAIN,BUSD,0.0,0.0,0.0,2010367.0,2010170.7323632576,0.999902372235148,-2010367.0
BINANCE,BINANCE,hrp_85292747371@hiddenroad.com,AccountType.MAIN,USDT,2004475.9045,2005145.781368605,1.00033419053185,0.0697,0.0697089355318527,1.00012819988311,2004475.8347999998
BINANCE,BINANCE,hrp_85292747372@hiddenroad.com,AccountType.MAIN,BUSD,1740578.7745,1740661.816248801,1.0000477092735,797369.2626,797291.4172211307,0.999902372235148,943209.5119
BINANCE,BINANCE,hrp_85292747372@hiddenroad.com,AccountType.MAIN,USDC,264663.91,264631.85562323144,0.999878886483735,1215556.0,1215226.6487352643,0.999729052989138,-950892.0900000001
BINANCE,BINANCE,hrp_85292747373@hiddenroad.com,AccountType.MAIN,BTC,1.94232413,80986.38200863067,41695.6061852718,1.90108955,73338.9323152033,38577.3160002922,0.04123458000000002
BINANCE,BINANCE,hrp_85292747373@hiddenroad.com,AccountType.MAIN,USDT,120.7699768,120.81033698277828,1.00033419053185,120.7699768,120.78545949690894,1.00012819988311,0.0
BINANCE,BINANCE,hrp_85292747373@hiddenroad.com,AccountType.MAIN,WBTC,0.00118632,49.4756665971176,41705.1609996608,0.09541632,3681.7383439553632,38586.0442317977,-0.09423
BINANCE,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,ADA,88.5,119.3557547326781,1.34865259584947,2.2,1.7509247038294244,0.795874865377011,86.3
BINANCE,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,BTC,0.00355421,148.19494045975486,41695.6061852718,0.56274421,21709.16121650479,38577.3160002922,-0.55919
BINANCE,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,BUSD,10886.6335264,10887.152919776408,1.0000477092735,5832.48593869,5831.916526124275,0.999902372235148,5054.147587710001
BINANCE,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,ETH,0.077,240.00239667621292,3116.91424254822,3.9699,10174.67135908226,2562.95406914085,-3.8929
BINANCE,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,EUR,0.0,0.0,0.0,1310.6086654,1428.7269756286785,1.09012477434874,-1310.6086654
BINANCE,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,USDT,66177.19582915,66199.31162142048,1.00033419053185,28792.16673885,28795.857891260403,1.00012819988311,37385.029090300006
BINANCE,BINANCE,hrp_85292747374@hiddenroad.com,AccountType.MAIN,XRP,0.0,0.0,0.0,13.0,9.343610234450349,0.718739248803873,-13.0
BINANCE,BINANCE,hrp_87335660061@hiddenroad.com,AccountType.UMFUTURE,BNB,0.0,0.0,0.0,0.09939966,37.9954629661444,382.24942586468,-0.09939966
BINANCE,BINANCE,hrp_87335660061@hiddenroad.com,AccountType.UMFUTURE,USDT,1499.87553516,1500.3767793628035,1.00033419053185,1500.41416435,1500.6065172704862,1.00012819988311,-0.5386291899999378
BINANCE,BINANCE,hrp_91794426421@hiddenroad.com,AccountType.MAIN,BTC,0.0,0.0,0.0,9.2e-06,0.3549113072026882,38577.3160002922,-9.2e-06
BINANCE,BINANCE,hrp_91794426421@hiddenroad.com,AccountType.MAIN,USDC,0.0,0.0,0.0,199.25510385,199.20111627521285,0.999729052989138,-199.25510385
BINANCE,BINANCE,hrp_91794426421@hiddenroad.com,AccountType.MARGIN,USDT,0.0,0.0,0.0,4000.0,4000.51279953244,1.00012819988311,-4000.0
BINANCE,BINANCE,hrp_91794426421@hiddenroad.com,AccountType.UMFUTURE,USDT,0.0,0.0,0.0,999.87687998,1000.0050640791378,1.00012819988311,-999.87687998
BINANCE,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,BTC,0.74843996,31206.65782548058,41695.6061852718,6.2e-06,0.2391793592018116,38577.3160002922,0.7484337600000001
BINANCE,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,BUSD,48169.17373712,48171.471853404095,1.0000477092735,0.0,0.0,0.0,48169.17373712
BINANCE,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,ETH,10.0845,31432.52167897753,3116.91424254822,9e-05,0.2306658662226765,2562.95406914085,10.08441
BINANCE,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,EUR,41244.745202,46790.20179557558,1.13445243912688,34497.27442161,37606.33349450417,1.09012477434874,6747.470780389995
BINANCE,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.MAIN,USDT,0.218628,0.2187010634075972,1.00033419053185,0.0,0.0,0.0,0.218628
BINANCE,BINANCE,hrp_95778950331@hiddenroad.com,AccountType.UMFUTURE,USDT,40146.61768501,40160.03430452613,1.00033419053185,51806.31783796,51812.95940185119,1.00012819988311,-11659.700152949998
BINANCE,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.MAIN,BTC,0.65944,27495.75054281564,41695.6061852718,0.0,0.0,0.0,0.65944
BINANCE,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.MAIN,BUSD,49144.16487808,49146.50951048311,1.0000477092735,0.0,0.0,0.0,49144.16487808
BINANCE,BINANCE,hrp_95778950332@hiddenroad.com,AccountType.MAIN,ETH,9.4373,29415.25478120032,3116.91424254822,9.36e-05,0.2398925008715835,2562.95406914085,9.4372064
